idarista|idnodoorigen|idnododestino|idvia|distancia|geom
1624|382|1060|325|0.173169604983|SRID=4326;LINESTRING(-77.0309847 -12.10664,-77.029942 -12.1064744)
1625|1060|1061|325|0.149980998244|SRID=4326;LINESTRING(-77.029942 -12.1064744,-77.0290395 -12.1063275)
1626|1061|457|325|0.182163825112|SRID=4326;LINESTRING(-77.0290395 -12.1063275,-77.0279465 -12.1061312)
1627|457|1062|325|0.0640548630019|SRID=4326;LINESTRING(-77.0279465 -12.1061312,-77.0275576 -12.1060945)
1629|402|1063|311|0.177414693798|SRID=4326;LINESTRING(-77.031154 -12.1056063,-77.0300851 -12.1054405)
1630|1063|1064|311|0.145487361582|SRID=4326;LINESTRING(-77.0300851 -12.1054405,-77.0292079 -12.1053087)
1632|846|1065|26|0.33423875453|SRID=4326;LINESTRING(-77.0027291 -12.1267075,-77.0021746 -12.1274036,-77.0020748 -12.1275288,-77.0017582 -12.1279596,-77.0015307 -12.1283296)
1637|198|210|168|0.0279401794012|SRID=4326;LINESTRING(-77.0275331 -12.1347704,-77.0273808 -12.1348455)
1638|210|220|168|0.13022181772|SRID=4326;LINESTRING(-77.0273808 -12.1348455,-77.0273929 -12.1349718,-77.0267909 -12.1353684)
1639|220|200|168|0.105082268101|SRID=4326;LINESTRING(-77.0267909 -12.1353684,-77.0262967 -12.1357696)
1641|200|238|268|0.251754879796|SRID=4326;LINESTRING(-77.0262967 -12.1357696,-77.0262746 -12.1357556,-77.0261389 -12.1357465,-77.0259778 -12.1356665,-77.0256652 -12.1354619,-77.0254335 -12.1353864,-77.0253018 -12.1354024,-77.0251331 -12.1353837,-77.0248406 -12.1352917)
1643|774|1066|39|0.185400438682|SRID=4326;LINESTRING(-77.0128635 -12.1243107,-77.011733 -12.1243001)
1644|1066|945|39|0.0743082315786|SRID=4326;LINESTRING(-77.011733 -12.1243001,-77.0112801 -12.1242861)
1645|945|863|39|0.29000673747|SRID=4326;LINESTRING(-77.0112801 -12.1242861,-77.009512 -12.1242525)
1646|863|876|39|0.0609142671674|SRID=4326;LINESTRING(-77.009512 -12.1242525,-77.009143 -12.1242106)
1647|876|873|39|0.0281572527498|SRID=4326;LINESTRING(-77.009143 -12.1242106,-77.0089713 -12.1242106)
1648|873|872|39|0.0838358953629|SRID=4326;LINESTRING(-77.0089713 -12.1242106,-77.0084992 -12.1240176)
1649|872|916|39|0.141428144806|SRID=4326;LINESTRING(-77.0084992 -12.1240176,-77.0077812 -12.1235475)
1650|916|1067|39|0.213430918245|SRID=4326;LINESTRING(-77.0077812 -12.1235475,-77.0067082 -12.1228227)
1651|1067|934|39|0.0574656273691|SRID=4326;LINESTRING(-77.0067082 -12.1228227,-77.0064194 -12.1226274)
1652|934|896|39|0.112020335508|SRID=4326;LINESTRING(-77.0064194 -12.1226274,-77.0058939 -12.1223025,-77.0058424 -12.1222676)
1653|896|844|39|0.0168261198175|SRID=4326;LINESTRING(-77.0058424 -12.1222676,-77.0057587 -12.1222092)
1655|843|895|39|0.0169980273248|SRID=4326;LINESTRING(-77.0058358 -12.1220954,-77.0059227 -12.122151)
1656|895|1068|39|0.111981203897|SRID=4326;LINESTRING(-77.0059227 -12.122151,-77.005975 -12.1221844,-77.0064978 -12.1225133)
1657|1068|1069|39|0.0567094131946|SRID=4326;LINESTRING(-77.0064978 -12.1225133,-77.0067831 -12.1227056)
1658|1069|958|39|0.223198434435|SRID=4326;LINESTRING(-77.0067831 -12.1227056,-77.0079348 -12.1234193)
1659|958|969|39|0.110600473849|SRID=4326;LINESTRING(-77.0079348 -12.1234193,-77.0084992 -12.1237826)
1660|969|874|39|0.0861394471957|SRID=4326;LINESTRING(-77.0084992 -12.1237826,-77.0089713 -12.1240092)
1661|874|875|39|0.0351700508156|SRID=4326;LINESTRING(-77.0089713 -12.1240092,-77.0091773 -12.1240679)
1662|875|967|39|0.162724121685|SRID=4326;LINESTRING(-77.0091773 -12.1240679,-77.0096322 -12.1241015,-77.0101686 -12.1241112)
1663|967|982|39|0.110247330158|SRID=4326;LINESTRING(-77.0101686 -12.1241112,-77.0108407 -12.1241264)
1664|982|1070|39|0.1468693085|SRID=4326;LINESTRING(-77.0108407 -12.1241264,-77.011736 -12.124149)
1665|1070|775|39|0.184926837086|SRID=4326;LINESTRING(-77.011736 -12.124149,-77.0128635 -12.124168)
1667|671|1071|1|0.106898991265|SRID=4326;LINESTRING(-77.0239487 -12.1286192,-77.0233231 -12.1284391)
1670|227|1072|71|0.138680490324|SRID=4326;LINESTRING(-77.0245971 -12.1332742,-77.025423 -12.1334526)
1671|1072|666|71|0.0685553025421|SRID=4326;LINESTRING(-77.025423 -12.1334526,-77.0258382 -12.1335001)
1673|226|142|321|0.131953306826|SRID=4326;LINESTRING(-77.0249144 -12.1322167,-77.0257058 -12.1323593)
1675|228|215|277|0.131479664643|SRID=4326;LINESTRING(-77.0241336 -12.1339455,-77.0240046 -12.1338446,-77.0239703 -12.1337439,-77.0240046 -12.1336096,-77.0241336 -12.1331567)
1676|215|1073|277|0.188388373001|SRID=4326;LINESTRING(-77.0241336 -12.1331567,-77.024434 -12.1320658)
1677|1073|225|277|0.141164598887|SRID=4326;LINESTRING(-77.024434 -12.1320658,-77.0246484 -12.1314866,-77.0248114 -12.1313691,-77.0248796 -12.1313412)
1679|30|306|263|0.110873239988|SRID=4326;LINESTRING(-77.031327 -12.1224575,-77.0317855 -12.1228492,-77.0318375 -12.1228937)
1680|306|538|263|0.0892364978073|SRID=4326;LINESTRING(-77.0318375 -12.1228937,-77.0322109 -12.1232832)
1681|538|278|263|0.23203220465|SRID=4326;LINESTRING(-77.0322109 -12.1232832,-77.0331102 -12.124329,-77.0331255 -12.1243455)
1682|278|270|263|0.434799508523|SRID=4326;LINESTRING(-77.0331255 -12.1243455,-77.0338205 -12.1251375,-77.0348394 -12.126336)
1683|270|258|263|0.189132631765|SRID=4326;LINESTRING(-77.0348394 -12.126336,-77.0351383 -12.1265727,-77.0353163 -12.126692,-77.0355387 -12.1267276,-77.0357286 -12.1267233,-77.0359315 -12.1267007)
1684|258|1074|263|0.0481239674959|SRID=4326;LINESTRING(-77.0359315 -12.1267007,-77.0360984 -12.1266814,-77.036223 -12.1267339)
1686|194|655|38|0.131568046694|SRID=4326;LINESTRING(-77.0266906 -12.1166894,-77.0266831 -12.1174789)
1687|655|651|38|0.133518751493|SRID=4326;LINESTRING(-77.0266831 -12.1174789,-77.0266978 -12.11828)
1688|651|484|38|0.1306038041|SRID=4326;LINESTRING(-77.0266978 -12.11828,-77.026691 -12.1190637)
1690|237|1075|1|0.0270163753514|SRID=4326;LINESTRING(-77.025199 -12.1352585,-77.0250345 -12.1352501)
1691|1075|1076|1|0.0257541445206|SRID=4326;LINESTRING(-77.0250345 -12.1352501,-77.0248936 -12.1351819)
1692|1076|1077|1|0.073445594053|SRID=4326;LINESTRING(-77.0248936 -12.1351819,-77.024469 -12.1350419)
1807|1128|1129|309|0.0615465418609|SRID=4326;LINESTRING(-77.0253708 -12.1230189,-77.0249958 -12.1230339)
1693|1077|1078|1|0.168214895759|SRID=4326;LINESTRING(-77.024469 -12.1350419,-77.0240394 -12.1349002,-77.0238594 -12.1348415,-77.0237167 -12.1348204,-77.0235632 -12.1348508,-77.0234546 -12.134893)
1695|1079|1080|305|0.293531856205|SRID=4326;LINESTRING(-77.0266225 -12.1376458,-77.0267648 -12.1379729,-77.026885 -12.1382079,-77.0270652 -12.1383925,-77.0273141 -12.1386358,-77.0274429 -12.1387282,-77.0276317 -12.1389547,-77.0277175 -12.1390386)
1697|1080|1081|305|0.059878581934|SRID=4326;LINESTRING(-77.0277175 -12.1390386,-77.027915 -12.1393407)
1700|1082|230|1|0.105415245439|SRID=4326;LINESTRING(-77.0234348 -12.1339014,-77.0234402 -12.1345338)
1702|1083|241|1|0.0316911672748|SRID=4326;LINESTRING(-77.0234557 -12.1349201,-77.0234809 -12.1351086)
1704|642|154|197|0.0861336925103|SRID=4326;LINESTRING(-77.0252315 -12.122077,-77.0247066 -12.1220958)
1706|125|476|122|0.0748967420835|SRID=4326;LINESTRING(-77.0243007 -12.1237406,-77.0247549 -12.1236935)
1708|55|695|19|0.0972729449515|SRID=4326;LINESTRING(-77.0244463 -12.125345,-77.0238629 -12.1254504)
1710|878|693|19|0.0907955676745|SRID=4326;LINESTRING(-77.0239055 -12.1253273,-77.0244517 -12.1252382)
1712|1084|684|18|0.0900775460868|SRID=4326;LINESTRING(-77.0225077 -12.1296301,-77.0230171 -12.129428)
1714|683|880|18|0.0952366338195|SRID=4326;LINESTRING(-77.0229999 -12.1295455,-77.0224615 -12.1297596)
1716|1085|1086|1|0.0876911305663|SRID=4326;LINESTRING(-77.0330054 -12.1300879,-77.0327651 -12.1296179)
1717|1087|1088|94|0.0833118697417|SRID=4326;LINESTRING(-77.0325676 -12.1306249,-77.032499 -12.1305746,-77.0324217 -12.1304822,-77.032396 -12.1303228,-77.0323531 -12.1301718)
1718|1088|114|94|0.0814629097392|SRID=4326;LINESTRING(-77.0323531 -12.1301718,-77.0322329 -12.1300962,-77.0320784 -12.1300543,-77.0319582 -12.1300543,-77.0318706 -12.1300557)
1719|114|1089|94|0.161280662828|SRID=4326;LINESTRING(-77.0318706 -12.1300557,-77.0317523 -12.1300962,-77.0316407 -12.1301466,-77.0315634 -12.1302221,-77.0315119 -12.1302809,-77.0314518 -12.1303899,-77.0313918 -12.1304906,-77.0313317 -12.1306501,-77.0312741 -12.130825)
1721|1090|244|1|0.0315234436621|SRID=4326;LINESTRING(-77.035539 -12.1299735,-77.0354552 -12.1299386,-77.0354194 -12.1299036,-77.0354049 -12.129838)
1723|189|437|129|0.168859926136|SRID=4326;LINESTRING(-77.0370082 -12.1132096,-77.0380378 -12.1131884)
1724|437|162|129|0.177142027154|SRID=4326;LINESTRING(-77.0380378 -12.1131884,-77.0391178 -12.1131619)
1726|167|620|158|0.202415344572|SRID=4326;LINESTRING(-77.0422439 -12.1100465,-77.0431365 -12.1108857)
1727|620|1091|158|0.205530296338|SRID=4326;LINESTRING(-77.0431365 -12.1108857,-77.0431966 -12.1109277,-77.0440621 -12.1117175)
1728|1091|1092|158|0.0308472131303|SRID=4326;LINESTRING(-77.0440621 -12.1117175,-77.0441938 -12.1118497)
1729|1092|1093|158|0.187293423149|SRID=4326;LINESTRING(-77.0441938 -12.1118497,-77.0449935 -12.1126523)
1731|579|1094|136|0.206555709618|SRID=4326;LINESTRING(-77.0429048 -12.11483,-77.0420027 -12.1139648)
1732|1094|609|136|0.0125406936775|SRID=4326;LINESTRING(-77.0420027 -12.1139648,-77.041948 -12.1139122)
1733|609|1095|136|0.0213541513723|SRID=4326;LINESTRING(-77.041948 -12.1139122,-77.0418542 -12.1138233)
1734|1095|612|136|0.191741675331|SRID=4326;LINESTRING(-77.0418542 -12.1138233,-77.0410121 -12.1130249)
1736|301|265|31|0.179337228644|SRID=4326;LINESTRING(-77.0369393 -12.1211993,-77.0369454 -12.1222754)
1737|265|287|31|0.173087875872|SRID=4326;LINESTRING(-77.0369454 -12.1222754,-77.0369449 -12.123314)
1738|287|253|31|0.174774418378|SRID=4326;LINESTRING(-77.0369449 -12.123314,-77.0369474 -12.1243627)
1739|253|1096|31|0.0986131283987|SRID=4326;LINESTRING(-77.0369474 -12.1243627,-77.0369455 -12.1249544)
1740|1096|1097|31|0.068782190932|SRID=4326;LINESTRING(-77.0369455 -12.1249544,-77.0369479 -12.1253671)
1742|302|1098|31|0.175411262068|SRID=4326;LINESTRING(-77.0369119 -12.1211965,-77.036899 -12.120144)
1743|1098|1023|31|0.173963247851|SRID=4326;LINESTRING(-77.036899 -12.120144,-77.0368961 -12.119201,-77.0368958 -12.1191001)
1745|1099|1090|175|0.7825681766|SRID=4326;LINESTRING(-77.0384138 -12.1262259,-77.0379946 -12.1268055,-77.0375483 -12.127309,-77.0371621 -12.1278712,-77.0366457 -12.1285777,-77.0361551 -12.1292155,-77.0360304 -12.12938,-77.0357933 -12.1296925,-77.035539 -12.1299735)
1809|92|32|141|0.0941584230607|SRID=4326;LINESTRING(-77.0313498 -12.1233593,-77.0316772 -12.1232166,-77.0318411 -12.1230669)
1811|616|1107|1|0.0596682970236|SRID=4326;LINESTRING(-77.0431311 -12.112948,-77.0433872 -12.1126936)
1746|1090|236|175|1.51633753127|SRID=4326;LINESTRING(-77.035539 -12.1299735,-77.0353392 -12.130169,-77.0350935 -12.1303635,-77.0347846 -12.1305817,-77.0342867 -12.1308082,-77.0338566 -12.1310198,-77.0335047 -12.1311591,-77.0330336 -12.1313531,-77.0326416 -12.1315465,-77.0323276 -12.1316961,-77.0320057 -12.1318773,-77.0317719 -12.132025,-77.0314629 -12.1322851,-77.0310938 -12.1325788,-77.030848 -12.132798,-77.0304455 -12.1332328,-77.0301262 -12.1336526,-77.0298958 -12.1340271,-77.0296508 -12.1345021,-77.0294112 -12.1349324,-77.0291997 -12.135333,-77.0290425 -12.1356668,-77.028981 -12.135908,-77.0289319 -12.1361543,-77.028895 -12.1362997)
1747|236|1100|175|0.55336274612|SRID=4326;LINESTRING(-77.028895 -12.1362997,-77.0287678 -12.1366318,-77.0286693 -12.1369013,-77.0285726 -12.1371506,-77.0284582 -12.1375222,-77.0283644 -12.1382177,-77.0283215 -12.1386457,-77.0282528 -12.1391995,-77.0282185 -12.1395519)
1748|1093|1101|105|0.146800073858|SRID=4326;LINESTRING(-77.0449935 -12.1126523,-77.0456746 -12.1132241)
1749|1101|1102|105|0.150713858033|SRID=4326;LINESTRING(-77.0456746 -12.1132241,-77.0463126 -12.1138752)
1750|1102|560|105|0.168795386396|SRID=4326;LINESTRING(-77.0463126 -12.1138752,-77.0470409 -12.1145911)
1751|560|1103|105|0.0130036595586|SRID=4326;LINESTRING(-77.0470409 -12.1145911,-77.0471011 -12.1146419)
1752|1103|597|105|0.140397948054|SRID=4326;LINESTRING(-77.0471011 -12.1146419,-77.0476966 -12.1152473)
1753|597|39|105|0.0894661745664|SRID=4326;LINESTRING(-77.0476966 -12.1152473,-77.0480908 -12.1156185)
1755|1104|375|40|0.185866656819|SRID=4326;LINESTRING(-77.0403323 -12.1187499,-77.0410924 -12.1179225)
1757|615|1105|1|0.0585253409412|SRID=4326;LINESTRING(-77.0430064 -12.1128299,-77.0432424 -12.1125664)
1761|1106|770|1|0.0237077395772|SRID=4326;LINESTRING(-77.023553 -12.132254,-77.0234139 -12.1322153)
1763|1107|1105|1|0.0318268033052|SRID=4326;LINESTRING(-77.0433872 -12.1126936,-77.0432424 -12.1125664)
1765|1108|1109|1|0.00978048190895|SRID=4326;LINESTRING(-77.0528992 -12.1089697,-77.0528636 -12.1089226)
1767|1110|1111|33|0.0189819934801|SRID=4326;LINESTRING(-77.013798 -12.1268793,-77.0138216 -12.1269908)
1769|1112|1088|179|0.0876907095803|SRID=4326;LINESTRING(-77.0328877 -12.1301621,-77.032769 -12.130171,-77.032542 -12.130222,-77.0323531 -12.1301718)
1771|124|707|317|0.14038878415|SRID=4326;LINESTRING(-77.023877 -12.123636,-77.023681 -12.124456)
1773|1113|1006|246|0.0983522406202|SRID=4326;LINESTRING(-77.013076 -12.130432,-77.013031 -12.130254,-77.0131538 -12.1298469)
1775|836|1114|33|0.0623090460862|SRID=4326;LINESTRING(-77.013756 -12.1276984,-77.0137668 -12.1277588,-77.0138062 -12.1280126,-77.0138151 -12.1280677)
1776|834|999|272|0.0635401126603|SRID=4326;LINESTRING(-77.0145479 -12.127568,-77.0146177 -12.127943)
1778|1115|862|102|0.143571064965|SRID=4326;LINESTRING(-77.0252158 -12.1201977,-77.0243661 -12.11999)
1779|862|68|102|0.04747159923|SRID=4326;LINESTRING(-77.0243661 -12.11999,-77.0240953 -12.1198893)
1781|1116|1117|1|0.066942474712|SRID=4326;LINESTRING(-77.025603 -12.1230096,-77.0255704 -12.1226092)
1783|1118|1119|289|0.0609988111689|SRID=4326;LINESTRING(-77.045738 -12.11192,-77.0454788 -12.1116574)
1784|849|1120|1|0.0137465516508|SRID=4326;LINESTRING(-77.0393562 -12.124941,-77.039422 -12.1249921)
1786|1121|27|1|0.0671212312561|SRID=4326;LINESTRING(-77.0289519 -12.1197968,-77.02898 -12.119732,-77.029022 -12.119694,-77.029079 -12.119668,-77.029151 -12.119649,-77.0292173 -12.1196455,-77.0293294 -12.1196411)
1788|1069|1067|1|0.0230588707165|SRID=4326;LINESTRING(-77.0067831 -12.1227056,-77.0067082 -12.1228227)
1790|1097|1016|264|0.153074955555|SRID=4326;LINESTRING(-77.0369479 -12.1253671,-77.0363495 -12.126072)
1791|1016|1122|264|0.100827138706|SRID=4326;LINESTRING(-77.0363495 -12.126072,-77.0362491 -12.1262243,-77.0362409 -12.1263795,-77.0362439 -12.1265474,-77.036267 -12.1266715)
1793|1123|977|1|0.0592680659605|SRID=4326;LINESTRING(-77.0117468 -12.1210678,-77.0115219 -12.1213462)
1795|1091|1124|1|0.0635057699823|SRID=4326;LINESTRING(-77.0440621 -12.1117175,-77.0443333 -12.1114454)
1797|1092|1124|1|0.0711440480053|SRID=4326;LINESTRING(-77.0441938 -12.1118497,-77.044464 -12.111559,-77.0443333 -12.1114454)
1799|324|1117|309|0.0487593480427|SRID=4326;LINESTRING(-77.0258656 -12.1225742,-77.0255704 -12.1226092)
1800|1117|1125|309|0.03558961573|SRID=4326;LINESTRING(-77.0255704 -12.1226092,-77.0253534 -12.1226125)
1801|1125|1126|309|0.0420512587253|SRID=4326;LINESTRING(-77.0253534 -12.1226125,-77.025097 -12.1226163)
1803|165|1127|1|0.0682523853269|SRID=4326;LINESTRING(-77.0409031 -12.1113787,-77.0412001 -12.1116657)
1805|323|1116|309|0.0452054401196|SRID=4326;LINESTRING(-77.0258772 -12.1229817,-77.025603 -12.1230096)
1813|983|1070|205|0.12157009315|SRID=4326;LINESTRING(-77.0117593 -12.1234199,-77.011736 -12.124149)
1814|1070|1066|205|0.0251869376386|SRID=4326;LINESTRING(-77.011736 -12.124149,-77.011733 -12.1243001)
1817|518|509|172|0.179254315288|SRID=4326;LINESTRING(-77.0394917 -12.1153781,-77.0401971 -12.1161999)
1819|442|446|167|0.147161395975|SRID=4326;LINESTRING(-77.0280594 -12.1046199,-77.0280476 -12.1055031)
1821|1130|948|260|0.113204663744|SRID=4326;LINESTRING(-77.011544 -12.1272235,-77.0114343 -12.1265529)
1823|904|920|222|0.176049756265|SRID=4326;LINESTRING(-77.0047387 -12.1277153,-77.004654 -12.127059,-77.004623 -12.126934,-77.004559 -12.126834,-77.0044051 -12.1267113)
1825|818|1131|243|0.0407787355336|SRID=4326;LINESTRING(-77.0125007 -12.1178476,-77.0123514 -12.1180433)
1826|1131|1132|243|0.0877008505862|SRID=4326;LINESTRING(-77.0123514 -12.1180433,-77.0120302 -12.1184641)
1827|1132|810|243|0.0436036724944|SRID=4326;LINESTRING(-77.0120302 -12.1184641,-77.012015 -12.118484,-77.0119865 -12.1187222)
1829|1128|1125|1|0.0677886838823|SRID=4326;LINESTRING(-77.0253708 -12.1230189,-77.0253534 -12.1226125)
1831|861|703|126|0.203010131429|SRID=4326;LINESTRING(-77.02301 -12.1245318,-77.0222789 -12.1235488)
1832|703|1015|126|0.15052406221|SRID=4326;LINESTRING(-77.0222789 -12.1235488,-77.0217673 -12.1227989)
1834|1133|97|283|0.0819466719535|SRID=4326;LINESTRING(-77.0312609 -12.124714,-77.0312844 -12.124839,-77.0314073 -12.125121,-77.0314294 -12.1251769)
1836|889|1134|208|0.227977176567|SRID=4326;LINESTRING(-77.0133356 -12.1205344,-77.0131553 -12.1206267,-77.0131038 -12.1207275,-77.0130866 -12.1209289,-77.0130695 -12.1218771)
1837|1134|751|208|0.202784787784|SRID=4326;LINESTRING(-77.0130695 -12.1218771,-77.0130695 -12.1230939)
1838|751|749|208|0.0253391911164|SRID=4326;LINESTRING(-77.0130695 -12.1230939,-77.0130523 -12.123245)
1839|749|806|208|0.169230850108|SRID=4326;LINESTRING(-77.0130523 -12.123245,-77.0130351 -12.1242016,-77.0130351 -12.1242603)
1842|126|141|261|0.16718216598|SRID=4326;LINESTRING(-77.0341836 -12.1269861,-77.034321 -12.1273049,-77.0346036 -12.1279001)
1843|141|632|261|0.0652829730969|SRID=4326;LINESTRING(-77.0346036 -12.1279001,-77.0347759 -12.1282532)
1845|47|627|265|0.0633688783671|SRID=4326;LINESTRING(-77.044074 -12.118636,-77.0439379 -12.1189919)
1846|627|624|265|0.0882017584064|SRID=4326;LINESTRING(-77.0439379 -12.1189919,-77.0437752 -12.1194021,-77.0437724 -12.1194955)
1847|624|621|265|0.136146884228|SRID=4326;LINESTRING(-77.0437724 -12.1194955,-77.0438096 -12.1195532,-77.0438908 -12.1196147,-77.0443838 -12.119774,-77.0444791 -12.1198805,-77.0444619 -12.1199644,-77.0442473 -12.1201815,-77.0442426 -12.1201903,-77.0441977 -12.1202739,-77.0438704 -12.1201627,-77.0437941 -12.1201368,-77.0436911 -12.1201387,-77.043407 -12.1202291)
1848|621|542|265|0.246618292772|SRID=4326;LINESTRING(-77.043407 -12.1202291,-77.0433164 -12.1203175,-77.0431886 -12.1206777,-77.0431094 -12.1208931,-77.0429799 -12.1211493,-77.0428155 -12.1212716,-77.0425736 -12.1213994,-77.0425286 -12.1214303)
1849|542|549|265|0.180834733949|SRID=4326;LINESTRING(-77.0425286 -12.1214303,-77.0424449 -12.1215001,-77.0419945 -12.1218909,-77.0417842 -12.1220782,-77.0416756 -12.122118)
1850|549|550|265|0.153616196902|SRID=4326;LINESTRING(-77.0416756 -12.122118,-77.0416456 -12.1221086,-77.0415527 -12.1220664,-77.0414587 -12.1219831,-77.0414244 -12.1218798,-77.0413435 -12.1217281,-77.0412526 -12.1216825,-77.0411571 -12.121659,-77.0410858 -12.1216643,-77.040984 -12.1216864,-77.0409154 -12.1217148,-77.0407598 -12.1219241)
1851|550|269|265|0.154258128482|SRID=4326;LINESTRING(-77.0407598 -12.1219241,-77.0402399 -12.1226955)
1852|269|307|265|0.293056148988|SRID=4326;LINESTRING(-77.0402399 -12.1226955,-77.0401634 -12.1227746,-77.0399818 -12.1229774,-77.0398531 -12.1230738,-77.0397052 -12.1231575,-77.0395529 -12.1232252,-77.0393324 -12.123323,-77.0386891 -12.1235693)
1853|307|539|265|0.135540176884|SRID=4326;LINESTRING(-77.0386891 -12.1235693,-77.0379809 -12.1239886)
1854|539|254|265|0.117711101655|SRID=4326;LINESTRING(-77.0379809 -12.1239886,-77.0374961 -12.1242821,-77.037372 -12.1243626)
1855|254|1135|265|0.110037102307|SRID=4326;LINESTRING(-77.037372 -12.1243626,-77.0371501 -12.1249857)
1856|1135|1017|265|0.197937900895|SRID=4326;LINESTRING(-77.0371501 -12.1249857,-77.0369104 -12.1255548,-77.0366715 -12.126076)
1857|1017|1122|265|0.11937655423|SRID=4326;LINESTRING(-77.0366715 -12.126076,-77.0363271 -12.1265775,-77.036267 -12.1266715)
1858|1122|1074|265|0.0126580461552|SRID=4326;LINESTRING(-77.036267 -12.1266715,-77.036223 -12.1267339)
1859|1074|257|265|0.0681655018123|SRID=4326;LINESTRING(-77.036223 -12.1267339,-77.0359662 -12.1270555)
1957|1168|1169|327|0.160289630714|SRID=4326;LINESTRING(-77.0295369 -12.1032533,-77.0293882 -12.1042042)
1861|1045|1136|236|0.0485601650542|SRID=4326;LINESTRING(-77.0332971 -12.1116578,-77.0330015 -12.1116399)
1862|1136|343|236|0.0995977411768|SRID=4326;LINESTRING(-77.0330015 -12.1116399,-77.0323941 -12.1116456)
1863|343|333|236|0.174881850774|SRID=4326;LINESTRING(-77.0323941 -12.1116456,-77.0313277 -12.1116268)
1864|333|1137|236|0.169507429591|SRID=4326;LINESTRING(-77.0313277 -12.1116268,-77.030294 -12.1116131)
1865|1137|1138|236|0.0128258027393|SRID=4326;LINESTRING(-77.030294 -12.1116131,-77.0302159 -12.1116174)
1868|1139|682|50|0.269903606694|SRID=4326;LINESTRING(-77.0213691 -12.133523,-77.0216315 -12.1338794,-77.0223076 -12.1345475,-77.022545 -12.1346558)
1869|682|769|50|0.0953701923472|SRID=4326;LINESTRING(-77.022545 -12.1346558,-77.0230777 -12.1348852)
1872|33|1140|52|0.918245456685|SRID=4326;LINESTRING(-77.0323825 -12.1238028,-77.0325136 -12.1238743,-77.0326816 -12.124091,-77.0329407 -12.1244179,-77.032941 -12.1244183,-77.0329752 -12.1244615,-77.0332568 -12.1248167,-77.0335188 -12.1251482,-77.0339433 -12.1256854,-77.0340318 -12.1257908,-77.0343554 -12.1261761,-77.0345869 -12.1264968,-77.0346644 -12.1266041,-77.034776 -12.1269062,-77.03479 -12.1269495,-77.0348675 -12.1271887,-77.034884 -12.1272074,-77.0349985 -12.1273371,-77.0351715 -12.1274325,-77.035522 -12.1275043,-77.0360948 -12.1275629,-77.0363008 -12.1275538,-77.0364874 -12.1274797,-77.0366517 -12.1274032,-77.0367986 -12.127286,-77.0368943 -12.1271613,-77.0370152 -12.1269566,-77.0370754 -12.1268082)
